Brand,Label,Description,Current Price,Original Price,isSaleItem,Category,Image Url
Chimay,Chimay White Trappist Tripel,"I'm skilled in the art of balancing bittersweet flavours and I taste like the finest white wine with my floral, Muscat grape, raisin, and apple notes",9.50,,,BEVERAGES,https://res.cloudinary.com/doniqecd2/image/upload/v1694624327/SPRINGMART/BEVERAGE/erdaxkwzwgoswzaazch8.jpg
Delirium,Delirium Nocturnum Quadrupel,"This Belgian Dark Strong ale has a thicker mouthfeel with notes of caramel, mocha, chocolate and roasted malts which gives a balanced combination of bitter, sour and sweet flavours.",11.50,6.55,TRUE,BEVERAGES,https://res.cloudinary.com/doniqecd2/image/upload/v1694624326/SPRINGMART/BEVERAGE/a1wujqitbbhdyjbg8rgp.webp
Cloversoft,Cloversoft Bamboo Facial Tissue (2ply),Plant-based unbleached travel tissues never felt so good!,7.02,,,ESSENTIALS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624327/SPRINGMART/ESSENTIALS/vuhhtargknpkdglpeyz2.webp
Cloversoft,"Cloversoft Plant-Based Unbleached Bamboo 99.9% Antibacterial 
Organic Wet Wipes 100 Sheets","Made from 100% unbleached bamboo using certified organic & plant-based ingredients, these plant-based anti-bacterial wipes are multi-purpose wipes are also thicker than most wipes on the market.",8.40,6.40,TRUE,ESSENTIALS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624328/SPRINGMART/ESSENTIALS/olrqvgcd1icfirqlfny2.webp
Nomieo,NOMIEO Toilet Paper 4Ply 27Rolls Per Carton,"4-Ply Soft, Flexible and Good Absorption. Made from 100% imported virgin wood pulp.",18.90,,,ESSENTIALS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624328/SPRINGMART/ESSENTIALS/rhgulahix6vxehjzduwn.webp
Ka,Ka 4-in-1 Laundry Capsules Detergent Refill,"Just one capsule is all you need for softer, cleaner and fresher-smelling laundry.",25.60,,,ESSENTIALS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624327/SPRINGMART/ESSENTIALS/b4q9ysqhun0fy1pi3zxd.webp
Clean Conscience,Clean Conscience Laundry Pods - Odour Care,"Made with the highest quality plant-derived ingredients and enhanced with our Malodour-Care Technology, our pods will remove all undesirable smells from your clothes",31.50,,,ESSENTIALS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624327/SPRINGMART/ESSENTIALS/krlxomtcwfqvsfh5qkxm.webp
Downy,Downy Infusions In-Wash Scent Booster - Refresh,Bring more energy to your laundry routine with Downy Infusions Refresh In-Wash Scent Booster Beads.,15.95,,,ESSENTIALS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624327/SPRINGMART/ESSENTIALS/knn6k343ab13frlilfnj.webp
Ar Fum,Ar Füm In-Wash Scent Booster - Lavender Serenity,Enjoy long-lasting fragrance when you choose to add on ar FÜM scent booster when you do your laundry.,16.95,,,ESSENTIALS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624327/SPRINGMART/ESSENTIALS/tkb5rvlh7glu4fc3epdl.webp
Dettol,Dettol Anti-Bacterial Hand Wash - Skincare,Dettol Skincare Liquid Hand Wash kills 99.9% of germs including E.coli and flu virus. Using it every day protects hands from germs and helps keep them hygienically clean.,4.05,,,ESSENTIALS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624328/SPRINGMART/ESSENTIALS/tptwofwnymjrrp7s4xxd.webp
Kirei Kirei,Kirei Kirei Anti-bacterial Hand Soap - Moisturizing Peach,"Provides effective protection against germs with anti-bacterial and anti-septic ingredients, yet is gentle on skin with 100% cleansing ingredients from plants.",3.93,3.00,TRUE,ESSENTIALS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624328/SPRINGMART/ESSENTIALS/uxokrrqzixgcntfzqceo.webp
Walch,Walch Anti-Bacterial Hand Wash - Sensitive,Walch anti-bacterial wash removes dirt and germs with gentle formulation mild enough for the whole family.,3.95,,,ESSENTIALS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624327/SPRINGMART/ESSENTIALS/kaqkx7ejkaenlyd5xec7.webp
GNCE,GNCE Herb Lemongrass Fabric Mite Spray Hygiene Disinfectant,"Effective in eliminating dust mites, bed bugs and insects if infested, or acts as a prevention by preventing dust mites.",15.90,,,ESSENTIALS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624327/SPRINGMART/ESSENTIALS/ujqon6xh7hw0ert8u6is.webp
Febreze,Febreze with Ambi Pur Fabric Refresher Extra Strength,Febreze Touch Fabric Spray uses breakthrough touch-activated scent technology to store luxe scents right in your fabrics.,7.55,,,ESSENTIALS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624328/SPRINGMART/ESSENTIALS/fmylanhdoe7akgvn1l9u.jpg
Freezepak,Freezepak Crispy Chicken Nuggets,Tempura battered nuggets made with 100% premium grade chicken meat. Your kids will love it.,8.90,,,FROZEN,https://res.cloudinary.com/doniqecd2/image/upload/v1694625910/SPRINGMART/FROZEN/cmxttxxwkuyqemcb76ld.webp
Farmland,Farmland Frozen Premium Fries - Shoestring,Farmland Premium Fries are made from Potatoes from the world's best growing region - Northwest USA.,4.99,,,FROZEN,https://res.cloudinary.com/doniqecd2/image/upload/v1694625910/SPRINGMART/FROZEN/g67rs3rfldx8rp6zljs7.webp
New Multi,New Multi Fried Boneless Chicken Thigh – Spicy,"Crispy and yummy Fried Boneless Chicken Thighs that are simple to prepare. As good as McSpicy patty, halal-certified.",12.00,,,FROZEN,https://res.cloudinary.com/doniqecd2/image/upload/v1694625911/SPRINGMART/FROZEN/kszi3x6rc7tvrh5570zc.webp
Tyson,Tyson Frozen Grilled Tender Chicken,"Grilled Tender Chicken with Original Recipe, juicy meat, bite-sized, easy to make, deliciousness that you have to taste.",5.90,,,FROZEN,https://res.cloudinary.com/doniqecd2/image/upload/v1694625911/SPRINGMART/FROZEN/vnpj3jp5t2sgal8xlj8y.webp
CP,CP Easy Snack - Half-Cut Middle Wings,The spices go perfectly well with the crispy coated chicken and comes in a perfect bite-sized that can be served as a tasty snack for everyone to enjoy.,8.83,,,FROZEN,https://res.cloudinary.com/doniqecd2/image/upload/v1694625910/SPRINGMART/FROZEN/gbznp7glmhqbcp8l93vf.webp
Farmpride,Farmpride Frozen Buffalo Wings,"Succulent, classic buffalo wings glazed with a sweet and mild hot sauce that is perfect for spicing up party!",6.90,,,FROZEN,https://res.cloudinary.com/doniqecd2/image/upload/v1694625911/SPRINGMART/FROZEN/qh47qjcxicnqgimfgttw.jpg
Ajinomoto,Ajinomoto Chicken and Vegetable Gyoza,"Easy to prepare gyoza, filled with quality chicken & fragrant vegetables.",10.90,,,FROZEN,https://res.cloudinary.com/doniqecd2/image/upload/v1694625911/SPRINGMART/FROZEN/tgsztf1wquadxpudznw4.webp
Tay's,Tay's Japanese Crispy Chicken - Seaweed,Japanese Crispy Chicken Seaweed is a unique yet surprisingly delicious snacks that combines whole chicken thigh meat with crispy seaweed making it the perfect combination.,16.10,,,FROZEN,https://res.cloudinary.com/doniqecd2/image/upload/v1694625911/SPRINGMART/FROZEN/tz5trwomjpvoab22zvb2.webp
Dr Oetker,Dr Oetker Ristorante Pizza - Hawaii,Dr. Oetker Ristorante Pizza Hawaii combines delicious pineapple pieces with mozzarella cheese and ham to complete this pizza delight.,11.45,,,FROZEN,https://res.cloudinary.com/doniqecd2/image/upload/v1694625911/SPRINGMART/FROZEN/mv4ujmuqk6ezlhjinvyh.jpg
Morrisons,Morrisons Stonebaked Pizza - Four Cheese,Stonebaked 4 cheese pizza with melting mozzarella and cheddar cheese,7.45,,,FROZEN,https://res.cloudinary.com/doniqecd2/image/upload/v1694624328/SPRINGMART/FROZEN/nfbsmf3wg5zdjfq4vxv7.webp
Papaji,Papaji Punjabi Samosas,Mouth-watering triangular deep-fried pastries stuffed with spiced potatoes and peas are an iconic Indian snack.,5.10,,,FROZEN,https://res.cloudinary.com/doniqecd2/image/upload/v1694624329/SPRINGMART/FROZEN/ibc9ddnozvnis7kvvmxo.webp
Pacific West,Pacific West Frozen Natural Cod Fingers,"Natural Cod Fish, coated with Breadcrumbs",10.50,,,FROZEN,https://res.cloudinary.com/doniqecd2/image/upload/v1694624328/SPRINGMART/FROZEN/r4amkgl3wwqbucklqdtw.webp
Glico,Glico Pocky Choco Banana X10 Pack,Let's enjoy with a naughty monkey and tasty Pocky banana flavour which combine with chocolate biscuits,14.90,,,SNACKS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624329/SPRINGMART/SNACKS/iqsdfn2x6sko9owhogkh.webp
Temole,Temole Sea Salt Avocado Chips,"Temole Avocado Chips are the perfect blend of crispy whole grain tortilla chips, creamy avocados and natural spices from around the world.",4.10,,,SNACKS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624330/SPRINGMART/SNACKS/mlcgknb7ghms0doh7tro.webp
Manora,Manora Shrimp Chips Tin Bundle X3 Tins Pack,This authentic Thai snacks are flavorful with garlic and white pepper.,9.95,,,SNACKS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624330/SPRINGMART/SNACKS/ovduh3gwtxap9uivlnk8.jpg
Nestle,KitKat Cheese cake,"The fantastic thing about Japanese Kit Kats is that they will taste just like their namesake, not just a whisper of artificial flavor coming from the other room.",12.00,10.00,TRUE,SNACKS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624330/SPRINGMART/SNACKS/jjsn4lwxtokiijt0qz1j.jpg
Gilco,Pretz Harvest Purple Sweet Potato Taste,"New Pretz Harvest, a delicious biscuit made with natural raw material that are specially selected and baked into crispy biscuit sticks.",7.00,,,SNACKS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624330/SPRINGMART/SNACKS/ctxqlreyphpir4vv2wir.webp
SamYang,Samyang Buldak Raman Snack M4,Higly reviewed spicy ramen snacks from Korean for your spicy tastebuds.,4.60,,,SNACKS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624329/SPRINGMART/SNACKS/fuutgkfpvgq67z5rwyfd.webp
Binggrae,Binggrae Smoky Bacon Chips Korean Snack Food 70g,"Binggrae Smoky Bacon Chips are fried with pure vegetable oil for crunchiness and roasting taste. Especially, it has stripes of bacon for you to enjoy not just taste but also view.",4.00,,,SNACKS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624329/SPRINGMART/SNACKS/qrlb4y1qdm8dujtn7i2n.jpg
Yohosiyo,Yohosiyo Mala Crabstick,"Snack that provides a flavourful kick of Mala flavour to every bite. Crispy fried crab stick coated with Mala seasoning, a fiery snack to be shared amongst all your friends and relatives.",7.90,,,SNACKS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624330/SPRINGMART/SNACKS/iwihmsqe3qdhountnkhd.jpg
Gan Yuan,Gan Yuan Sunflower Seeds,"Crunchy sunflower seeds. Perfect for snacking at home or at the office, gaming or at work.",3.35,,,SNACKS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624330/SPRINGMART/SNACKS/fkcttaf8oztp6zutseik.webp
Lay's,Biscuits and Gravy Potato Chips from Lay’s,"Lay's Southern Biscuits and Gravy potato chips are full of creamy, peppery flavor.",7.50,,,SNACKS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624329/SPRINGMART/SNACKS/xcnlya620e6dqz8gwery.webp
Cheetos,Sweetos,They're a sweet twist on the original Cheetos and flavored with sugar and cinnamon.,6.00,5.55,TRUE,SNACKS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624329/SPRINGMART/SNACKS/ucdlv2mkp72ct5urokcm.webp
The Original,"The Original Sirarcha Hot Chili Sauce Popcorn 
from POP! Gourmet",Gourmet sriracha hot chili sauce popcorn combines the sizzling flavor of the original sriracha hot chili sauce with one of the world's favorite snacks in one spicy package.,5.45,,,SNACKS,https://res.cloudinary.com/doniqecd2/image/upload/v1694624329/SPRINGMART/SNACKS/jkojtyboc50xx6rqfdnw.webp
